-1 | 1:0.0 2:0.0 3:0.812119450222 4:0.00389477455346 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.21490348934 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.232802368533 13:0.0 14:0.0732673267327 21:0 22:5.51748858233 
+1 | 1:0.336050082708 2:0.0 3:0.0 4:0.00346742412611 11:0.0 13:0.0 14:0.016701670167 21:0 22:0.134140966597 
-1 | 1:0.0 2:0.0 3:0.933902176004 4:0.00374613092655 11:0.0 13:0.0 14:0.016701670167 21:0 22:2.72939567355 
+1 | 1:0.391724479878 2:0.0 3:0.0 4:0.00254279320148 11:0.0 13:0.0 14:0.0232673267327 21:0 22:0.855357071352 
-1 | 1:0.0 2:0.89087258529 3:0.0 4:0.00463100202236 11:0.0 13:0.0 14:0.0232673267327 21:0 22:4.05115151354 
-1 | 1:0.0 2:0.0 3:0.472903496248 4:0.0022364690908 11:0.0 13:0.0 14:0.0232673267327 21:0 22:0.880066352504 
+1 | 1:0.287220487288 2:1.0 3:0.0 4:0.335070480689 11:0.483829372719 13:0.0 14:0.341608787744 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.682009546938 4:0.00679515286367 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.07674982319 
-1 | 1:0.0 2:0.0 3:0.786390973249 4:0.00466400532269 11:0.0 13:0.0 14:1.0 21:0 22:0.330875121138 
-1 | 1:0.0 2:0.928494765323 3:0.0 4:0.00270808245767 11:0.0 13:0.0 14:1.0 21:0 22:-0.960109060177 
-1 | 1:0.0 2:0.938168059619 3:0.0 4:0.00560417626286 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.24837609087 
-1 | 1:0.0 2:0.937460299533 3:0.0 4:0.00376376201369 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.8903717579 
-1 | 1:0.0 2:0.0 3:0.92206111137 4:0.0028738818659 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.65325624074 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0145371680025 21:0 22:6.24837609087 
+1 | 1:0.189590259664 2:0.0 3:0.0 4:0.00309434041969 11:0.0 13:0.0 14:0.339933993399 21:0 22:1.65325624074 
-1 | 1:0.146878389365 2:0.0 3:0.0 4:0.00221250620452 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.52479098892 
+1 | 1:0.722000284579 2:1.0 3:0.982147596716 4:0.453216374269 11:0.0 13:0.0 14:0.343300330033 21:1 22:3.35800433298 
-1 | 1:0.0359378500352 2:0.0 3:0.0 4:0.00224141880174 11:0.0 13:0.0 14:0.0132673267327 21:0 22:4.80092607232 
+1 | 1:0.318974911166 2:0.936975296896 3:0.0 4:0.0060706688988 11:0.0 13:0.0 14:0.017353348238 21:0 22:1.37965503606 
+1 | 1:0.282844926202 2:1.0 3:0.0 4:0.335411098707 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.338600453203 2:0.890873568424 3:0.0 4:0.0197129550423 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.13772788744 
-1 | 1:0.0 2:0.0 3:0.543575159749 4:0.00215575449761 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.75245348765 
-1 | 1:0.119674453516 2:0.0 3:0.0 4:0.00207805614481 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.602536651516 
-1 | 1:0.424987467269 2:0.0 3:0.0 4:0.0158234256125 11:0.0 13:0.0 14:0.0899339933993 21:0 22:3.76346944108 
-1 | 1:0.0 2:0.0 3:0.812650135403 4:0.00290299903338 11:0.0 13:0.0 14:0.0899339933993 21:0 22:0.873097683188 
-1 | 1:0.138816554996 2:0.0 3:0.0 4:0.00291797357666 11:0.0 13:0.0 14:0.0899339933993 21:0 22:3.76346944108 
-1 | 1:0.0 2:0.0 3:0.847429025014 4:0.0057751164338 11:0.0 13:0.0 14:0.0899339933993 21:0 22:1.51217764248 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0164045816346 21:0 22:6.22020521391 
-1 | 1:0.21217855835 2:0.0 3:0.0 4:0.00261767327636 11:0.0 13:0.0 14:0.0482673267327 21:0 22:6.31432127985 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.4 14:0.050431477574 21:0 22:10.8415299244 
-1 | 1:0.0 2:0.900103832454 3:0.0 4:0.0020714127301 11:0.0 13:0.0 14:0.0104766290583 21:0 22:2.30258509299 
-1 | 1:0.22838575589 2:0.0 3:0.758189167264 4:0.00622089155023 11:0.0 13:0.0 14:0.0104766290583 21:0 22:1.1172946437 
+1 | 1:0.0 2:0.915079179572 3:0.0 4:0.00207638414446 11:0.0 13:0.0 14:1.0 21:0 22:3.95053846456 
-1 | 1:0.0 2:0.923670145934 3:0.0 4:0.00273123221344 11:0.0 13:0.0 14:1.0 21:0 22:-0.362272059422 
-1 | 1:0.0 2:0.0 3:0.526618336577 4:0.00264819504601 11:0.0 13:0.0 14:1.0 21:0 22:-0.46763257508 
-1 | 1:0.172301163341 2:0.0 3:0.0 4:0.00269679220793 11:0.0 13:0.0 14:1.0 21:0 22:-0.960109060177 
-1 | 1:0.0 2:0.0 3:0.50260571429 4:0.00224141880174 11:0.0 13:0.0 14:0.0262085032033 21:0 22:1.86415167261 
+1 | 1:0.342544795611 2:0.0 3:0.0 4:0.00304888504777 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.86103603368 
-1 | 1:0.0 2:0.87496393813 3:0.0 4:0.00213582496842 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.17728016919 
-1 | 1:0.453529270791 2:0.0 3:0.0 4:0.0164821871409 11:0.0 13:0.0 14:0.00990099009901 21:0 22:4.42552603457 
-1 | 1:0.0 2:0.887293100098 3:0.0 4:0.00236266373342 11:0.0 13:0.0 14:0.00990099009901 21:0 22:8.31734633268 
+1 | 1:0.395581971566 2:1.0 3:0.0 4:0.345492922202 11:0.0 13:0.682420791007 14:0.403300330033 21:1 22:3.35800433298 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.320169092797 14:0.0112954957468 21:0 22:1.44377873992 
-1 | 1:0.212353127559 2:0.0 3:0.0 4:0.00244549919114 11:0.0 13:0.0 14:0.00990099009901 21:0 22:4.55192680145 
-1 | 1:0.266481345344 2:0.0 3:0.0 4:0.00453580019448 11:0.0 13:0.323359834827 14:0.0115757844441 21:0 22:1.04241276183 
+1 | 1:0.189323383321 2:0.890845458674 3:0.0 4:0.00388105171039 11:0.0 13:0.0 14:0.00993399339934 21:0 22:1.29252155473 
-1 | 1:0.0 2:0.873211835425 3:0.829381350446 4:0.00222310445496 11:0.0 13:0.0 14:0.00993399339934 21:0 22:2.20743230538 
-1 | 1:0.18194926766 2:0.0 3:0.0 4:0.00207638414446 11:0.0 13:0.0 14:0.00993399339934 21:0 22:2.99336121939 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.530069307832 13:0.0 14:0.173267326733 21:0 22:2.146063359 
+1 | 1:0.0 2:0.941366274474 3:0.0 4:0.00583517649386 11:0.0 13:0.64454538744 14:0.0185054219708 21:0 22:0.86024954071 
-1 | 1:0.0 2:0.908854174384 3:0.0 4:0.00266400532269 11:0.0 13:0.0 14:0.0136928586476 21:0 22:3.54032588977 
-1 | 1:0.0 2:0.0 3:0.831130165886 4:0.00383693765352 11:0.0 13:0.0 14:0.0136928586476 21:0 22:1.79985971493 
+1 | 1:0.311607858938 2:0.0 3:0.0 4:0.00609257675126 11:0.0 13:0.0 14:0.0194211728865 21:0 22:0.715286820048 
+1 | 1:0.0 2:0.88888835907 3:0.0 4:0.00250852829089 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.08179656529 
+1 | 1:0.359575654649 2:0.888888889924 3:0.508374099301 4:0.0861183789755 11:0.0 13:0.34364383512 14:0.0111668701117 21:0 22:1.84874584005 
-1 | 1:0.150140098277 2:0.0 3:0.0 4:0.00230533085875 11:0.0 13:0.0 14:0.0288228822882 21:0 22:1.72039554358 
-1 | 1:0.0 2:0.956830579112 3:0.0 4:0.0105899312486 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.84717870921 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.602993276803 13:0.0 14:0.6699669967 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.40462981097 13:0.0 14:0.0108200693487 21:0 22:7.94297181165 
-1 | 1:0.0 2:0.929424421923 3:0.0 4:0.0120833601614 11:0.0 13:0.0 14:1.0 21:0 22:0.0 
-1 | 1:0.0 2:0.924305612082 3:0.0 4:0.00623263277367 11:0.0 13:0.0 14:1.0 21:0 22:1.18529044929 
-1 | 1:0.0 2:0.0 3:0.883447776208 4:0.00256523989059 11:0.0 13:0.0 14:1.0 21:0 22:0.0 
+1 | 1:0.208615952522 2:0.916666666667 3:0.0 4:0.00589409416461 11:0.0 13:0.0 14:0.0126612661266 21:0 22:2.3131947503 
-1 | 1:0.0 2:0.0 3:0.949303241969 4:0.00199867466137 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.79431521965 
+1 | 1:0.365710748032 2:0.0 3:0.0 4:0.0164821871409 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.562738902065 
-1 | 1:0.0 2:0.0 3:0.579375736145 4:0.00241644831943 11:0.0 13:0.0 14:0.0274339933993 21:0 22:0.179950502628 
-1 | 1:0.239696474914 2:0.0 3:0.0 4:0.00217669567802 11:0.0 13:0.0 14:0.0143525980505 21:0 22:0.218545936164 
-1 | 1:0.0 2:0.923081276585 3:0.0 4:0.00358292424161 11:0.0 13:0.0 14:0.0143525980505 21:0 22:0.857820126784 
+1 | 1:0.561010948618 2:1.0 3:0.0 4:0.364301699631 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.875283003219 3:0.0 4:0.00213195404064 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.94636740065 
-1 | 1:0.371028377851 2:0.0 3:0.0 4:0.00320333116538 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.77712153025 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.887103202084 3:0.0 4:0.0022696391255 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.27386611471 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0138470368776 21:0 22:8.45252111105 
-1 | 1:0.0 2:0.908710301389 3:0.0 4:0.0152195608782 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.95725167423 
-1 | 1:0.0 2:0.890593426871 3:0.0 4:0.00335087400956 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.29785614814 
-1 | 1:0.0 2:0.903190693119 3:0.0 4:0.0114316820904 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.06605453408 
+1 | 1:0.256572340158 2:0.874998332047 3:0.0 4:0.00465893998828 11:0.0 13:0.41846478894 14:0.0132673267327 21:0 22:0.280579759687 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.368616244591 2:0.0 3:0.0 4:0.00857704880095 11:0.0 13:0.0 14:0.00990099009901 21:0 22:8.40192560471 
+1 | 1:0.240354373209 2:0.916667144273 3:0.0 4:0.0133332977884 11:0.0 13:0.0 14:1.0 21:0 22:2.94644446945 
-1 | 1:0.171000029406 2:0.0 3:0.0 4:0.00623263277367 11:0.0 13:0.0 14:1.0 21:0 22:-1.74856642054 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
+1 | 1:0.0 2:0.875282962306 3:0.0 4:0.00216400532269 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.902419479939 
-1 | 1:0.0 2:0.0 3:0.826426267318 4:0.00336319231456 11:0.0 13:0.0 14:0.00990099009901 21:0 22:4.78512068862 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:1.0 21:1 22:3.35800433298 
+1 | 1:0.0 2:0.898889085457 3:0.0 4:0.00379980779182 11:0.0 13:0.0 14:0.339933993399 21:0 22:1.61872940944 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0134033811544 21:0 22:0.771314988878 
-1 | 1:0.0 2:0.934066355687 3:0.0 4:0.00283217349086 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.30391448203 
-1 | 1:0.0 2:0.0 3:0.897326265217 4:0.00203989184751 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.10668990469 
-1 | 1:0.0 2:0.948105482345 3:0.0 4:0.0846640053227 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.17678009699 
+1 | 1:0.0 2:0.929032467409 3:0.333378287246 4:0.00398044673199 11:0.0 13:0.0 14:0.043637697103 21:0 22:1.69243425512 
-1 | 1:0.0 2:0.75 3:0.0 4:0.00200001603219 11:0.0 13:0.0 14:0.044666371399 21:0 22:4.50313663728 
+1 | 1:0.139764799326 2:0.909 3:0.0 4:0.00393665382413 11:0.0 13:0.656716547017 14:0.340853072649 21:0 22:2.61221341893 
-1 | 1:0.185156211254 2:0.0 3:0.0 4:0.00908260997385 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.83342802969 
+1 | 1:0.265545557517 2:0.0 3:0.0 4:0.0124417831005 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.585415610736 
-1 | 1:0.0 2:0.0 3:0.682976422044 4:0.00215575449761 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.47561515278 
-1 | 1:0.0 2:0.0 3:0.949798235302 4:0.0026029366204 11:0.0 13:0.0 14:1.0 21:0 22:-1.41209418392 
+1 | 1:0.280623923618 2:0.0 3:0.0 4:0.00966400532269 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.46788105134 
-1 | 1:0.254276720961 2:0.0 3:0.0 4:0.0054458983268 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.51070647259 
-1 | 1:0.0 2:0.941619229609 3:0.0 4:0.00786661970177 11:0.0 13:0.0 14:0.0115026208503 21:0 22:0.865550477552 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0131774151954 21:0 22:5.75589960577 
+1 | 1:0.231292954103 2:0.916666592969 3:0.0 4:0.00397122864483 11:0.0 13:0.0 14:0.0288228822882 21:0 22:1.4419099298 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.741781508113 13:0.0 14:0.0125530410184 21:0 22:4.61076730147 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0218532057287 21:0 22:2.79838854504 
-1 | 1:0.0 2:0.914774272323 3:0.0 4:0.0020339068698 11:0.0 13:0.0 14:0.0217521752175 21:0 22:1.38629436112 
-1 | 1:0.0 2:0.0 3:0.93177367056 4:0.00539571263976 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.30384380688 
+1 | 1:0.271121958927 2:1.0 3:0.0 4:0.334924595254 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.934021732316 3:0.0 4:0.00503437569306 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.35367599159 
-1 | 1:0.0 2:0.932929160792 3:0.0 4:0.00350932122683 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.21496009395 
+1 | 1:0.641696072181 2:0.0 3:0.0 4:0.334664005323 11:0.0 13:0.557931340902 14:0.0158599193253 21:0 22:0.000845500857252 
+1 | 1:0.221480083741 2:0.900284355626 3:0.0 4:0.00345766627746 11:0.0 13:0.0 14:0.0121562156216 21:0 22:2.32953583558 
-1 | 1:0.0 2:0.917424195001 3:0.0 4:0.00271956087824 11:0.0 13:0.0 14:0.0121562156216 21:0 22:1.79175946923 
+1 | 1:0.0 2:0.90138674316 3:0.0 4:0.00250438090954 11:0.0 13:0.0 14:0.0241445197151 21:0 22:0.708794631897 
-1 | 1:0.0 2:0.933333333333 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.0241445197151 21:0 22:0.475600744729 
-1 | 1:0.182299204581 2:0.0 3:0.0 4:0.0029487949667 11:0.0 13:0.0 14:0.0241445197151 21:0 22:5.30391448203 
+1 | 1:0.0 2:0.0 3:0.629136473329 4:0.00279266029345 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.5907555574 
-1 | 1:0.0 2:0.0 3:0.632462280252 4:0.0030057138654 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.21876637849 
-1 | 1:0.0 2:0.0 3:0.622915821854 4:0.00240248335056 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.92799376153 
-1 | 1:0.0 2:0.899845853373 3:0.0 4:0.00395534390537 11:0.0 13:0.0 14:0.0621562156216 21:0 22:2.84717870921 
+1 | 1:0.208969124691 2:0.0 3:0.0 4:0.00417967483836 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.533815965135 
-1 | 1:0.149173615756 2:0.0 3:0.0 4:0.0021058657878 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.16077975564 
-1 | 1:0.0 2:0.923668503299 3:0.0 4:0.00456691794405 11:0.0 13:0.0 14:0.0199339933993 21:0 22:2.30258509299 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.300374328253 14:0.021263292996 21:0 22:1.21793816948 
-1 | 1:0.0 2:0.0 3:0.834262589544 4:0.00215985938571 11:0.0 13:0.0 14:0.339933993399 21:0 22:3.150764804 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0104766290583 21:0 22:3.12438948179 
-1 | 1:0.202628124374 2:0.0 3:0.0 4:0.00330305857713 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.66338598253 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0732673267327 21:0 22:1.14338801293 
-1 | 1:0.226321432405 2:0.938489652266 3:0.0 4:0.0138908110846 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.43744587466 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.412735775794 13:0.0 14:0.0194211728865 21:0 22:4.7442986941 
-1 | 1:0.0 2:0.0 3:0.577760613924 4:0.00222432703851 11:0.0 13:0.0 14:0.0170173267327 21:0 22:-3.35800433298 
+1 | 1:0.736709521724 2:0.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.0134033811544 21:0 22:0.554018672452 
-1 | 1:0.0 2:0.899986111479 3:0.568404562391 4:0.00364929290588 11:0.0 13:0.0 14:0.0134033811544 21:0 22:1.22355598737 
-1 | 1:0.100854297286 2:0.0 3:0.0 4:0.00273123221344 11:0.0 13:0.0 14:0.036903690369 21:0 22:1.52542286923 
+1 | 1:0.0 2:0.0 3:0.962887051107 4:0.00228033960569 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.01727407471 
-1 | 1:0.176790764468 2:0.0 3:0.0 4:0.00213003250095 11:0.0 13:0.0 14:0.036903690369 21:0 22:0.0320197480882 
-1 | 1:0.0 2:0.0 3:0.673336504966 4:0.00413179243753 11:0.0 13:0.0 14:0.036903690369 21:0 22:2.16078635633 
+1 | 1:0.0 2:0.0 3:0.969742902294 4:0.0158234256125 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.549993847297 
+1 | 1:0.0 2:0.0 3:0.962512394956 4:0.00226177068582 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.756251039814 
-1 | 1:0.0 2:0.0 3:0.979910347169 4:0.1124417831 11:0.0 13:0.0 14:0.00990099009901 21:0 22:4.56696467881 
-1 | 1:0.0 2:0.910001231781 3:0.0 4:0.00374613092655 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.61678680331 
-1 | 1:0.467583317137 2:0.0 3:0.0 4:0.0235528942116 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.718947003361 
-1 | 1:0.0 2:0.0 3:0.243180670706 4:0.00218318690837 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.379079177738 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.520265981714 14:0.0445040337367 21:0 22:2.84717870921 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.641484003925 14:0.0706403973731 21:0 22:1.56624486375 
-1 | 1:0.0 2:0.0 3:0.924311690937 4:0.00223157289026 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.21287202867 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.290961520288 13:0.0 14:0.341608787744 21:1 22:3.35800433298 
-1 | 1:0.214784564445 2:0.0 3:0.0 4:0.00207805614481 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.88715258383 
-1 | 1:0.230927045466 2:0.0 3:0.0 4:0.00235947857372 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.69529507381 
-1 | 1:0.0 2:0.0 3:0.928243392533 4:0.00245679811548 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.3912299806 
-1 | 1:0.0 2:0.923181398552 3:0.0 4:0.00217455384589 11:0.0 13:0.0 14:0.00990099009901 21:0 22:5.03043792139 
-1 | 1:0.346142032393 2:0.0 3:0.0 4:0.00234077299946 11:0.0 13:0.0 14:0.043637697103 21:0 22:0.0431930486863 
+1 | 1:0.154473516425 2:0.0 3:0.0 4:0.00206327272196 11:0.0 13:0.0 14:0.339933993399 21:0 22:5.97588022509 
-1 | 1:0.0 2:0.932962983721 3:0.0 4:0.00371162437031 11:0.0 13:0.0 14:0.339933993399 21:0 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.857286948874 4:0.00268568553949 11:0.0 13:0.0 14:0.339933993399 21:0 22:0.667347357759 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.443000908803 13:0.0 14:0.341608787744 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.59192223292 4:0.00215985938571 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.3978952728 
-1 | 1:0.0 2:0.0 3:0.606240357869 4:0.00244924022202 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.222986159127 
+1 | 1:0.15230431417 2:0.0 3:0.0 4:0.00274310136789 11:0.0 13:0.0 14:0.0140080674734 21:0 22:1.67818403555 
-1 | 1:0.145504635585 2:0.0 3:0.0 4:0.00255616218543 11:0.0 13:0.0 14:0.0140080674734 21:0 22:2.43001756134 
+1 | 1:0.240869909532 2:0.0 3:0.0 4:0.00638117703986 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.931312903594 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.425219717462 14:0.0262085032033 21:0 22:7.22920534388 
-1 | 1:0.0 2:0.0 3:0.556258792669 4:0.00212432278301 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.54707411676 
+1 | 1:0.0 2:0.933333333333 3:0.0 4:0.00276745359855 11:0.0 13:0.0 14:0.0177117711771 21:0 22:1.82552746168 
-1 | 1:0.0 2:0.0 3:0.557836136754 4:0.00456691794405 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.07032226052 
+1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.0 13:0.0 14:0.0127734995722 21:0 22:1.74856642054 
-1 | 1:0.0 2:0.0 3:0.31089390067 4:0.00218757001849 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.19485352317 
+1 | 1:0.198007152296 2:0.0 3:0.0 4:0.00288830438811 11:0.0 13:0.0 14:0.00990099009901 21:0 22:0.567139760415 
-1 | 1:0.0 2:0.0 3:0.942261503198 4:0.00208824774693 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.46076179607 
+1 | 1:0.87205326068 2:1.0 3:0.0 4:0.667332002661 11:0.976003579991 13:0.806814499256 14:0.833333333333 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.915619612176 3:0.0 4:0.00234693215196 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.11440173388 
-1 | 1:0.0 2:0.0 3:0.691634560935 4:0.00254721700152 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.54172524657 
-1 | 1:0.0 2:0.0 3:0.69004521332 4:0.00238552431003 11:0.0 13:0.0 14:0.00990099009901 21:0 22:3.87594742451 
+1 | 1:0.463444022386 2:1.0 3:0.0 4:0.335132456176 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.886352160814 3:0.0 4:0.00202080311427 11:0.0 13:0.0 14:0.0100370861828 21:0 22:0.287754414601 
-1 | 1:0.0 2:0.0 3:0.0 4:0.00199600798403 11:0.61504930999 13:0.0 14:0.0185054219708 21:0 22:10.4851628437 
-1 | 1:0.168292924035 2:0.0 3:0.0 4:0.0020584740272 11:0.0 13:0.0 14:0.00990099009901 21:0 22:2.35703051387 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.511898970125 13:0.0 14:0.342481616583 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.923611067985 3:0.0 4:0.00473203253357 11:0.0 13:0.0 14:0.00990099009901 21:0 22:6.60815080073 
-1 | 1:0.0 2:0.947358389323 3:0.0 4:0.00229966423742 11:0.0 13:0.0 14:0.00990099009901 21:0 22:1.93661865204 
-1 | 1:0.0 2:0.901183710133 3:0.0 4:0.00256982936234 11:0.0 13:0.0 14:1.0 21:0 22:4.3732350127 
-1 | 1:0.119399685218 2:0.0 3:0.0 4:0.00233468805361 11:0.0 13:0.0 14:1.0 21:0 22:6.4934985489 
-1 | 1:0.0 2:0.0 3:0.917131520574 4:0.00262768885057 11:0.0 13:0.0 14:1.0 21:0 22:4.88406063647 
-1 | 1:0.114352735819 2:0.899101813417 3:0.0 4:0.00261307865449 11:0.0 13:0.0 14:1.0 21:0 22:2.59489856381 
+1 | 1:0.0757989459579 2:0.916666666667 3:0.799474723467 4:0.014879656507 11:0.0 13:0.0 14:0.0118089933993 21:0 22:1.84888914217 
+1 | 1:0.499123306638 2:1.0 3:0.0 4:0.364301699631 11:0.0 13:0.0 14:0.339933993399 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.719627817436 4:0.00265342331211 11:0.0 13:0.0 14:0.00990099009901 21:0 22:7.78509395643 
+1 | 1:0.364484848335 2:0.0 3:0.0 4:0.00383693765352 11:0.0 13:0.0 14:0.036903690369 21:0 22:0.796964851063 
-1 | 1:0.3838591095 2:0.0 3:0.0 4:0.00456691794405 11:0.0 13:0.0 14:0.036903690369 21:0 22:1.8539269362 
-1 | 1:0.387209990531 2:0.0 3:0.814342346313 4:0.00482599015533 11:0.0 13:0.0 14:0.036903690369 21:0 22:4.7442986941 
+1 | 1:0.0 2:1.0 3:0.0 4:0.334664005323 11:0.0 13:0.0 14:0.344041070774 21:1 22:3.35800433298 
-1 | 1:0.0 2:0.0 3:0.538254248723 4:0.00539571263976 11:0.0 13:0.0 14:0.0140080674734 21:0 22:9.10100752079 
-1 | 1:0.0 2:0.94061586555 3:0.0 4:0.00221956087824 11:0.0 13:0.0 14:0.339933993399 21:0 22:1.74856642054 
+1 | 1:0.190316597437 2:0.901529183813 3:0.0 4:0.00867142651753 11:0.0 13:0.0 14:0.0103459784181 21:0 22:2.99960673573 
